source_tab,source_row,Date,Document No.,Location.Name,Customer.Name,GROUP,Old ERP Code,Item.Color,Unit.Name,Quantity,Rate,Taxable Value,Month,STATION,STATE,STATE HEAD,STATE HEAD B,STATE HEAD A,source_col_18,GROUP_2
Combined,5373,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,132,WHITE,,52,642,15857,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5374,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,144,WHITE,,810,204,78489,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5375,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,124-HR,R BLUE,,230,314,34305,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5376,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,127,WHITE,,264,238,29845,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5377,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,129,WHITE,,192,486,44323,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5378,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,124,WHITE,,920,276,120612,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5379,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,1821-C,WHITE,,48,672,15322,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5380,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,121,WHITE,,648,208,64022,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5381,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),WASTE PIPE,3271,WHITE,,600,122,32208,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,WASTE PIPESANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5382,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,147,WHITE,,120,594,33858,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5383,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),WASTE PIPE,343,WHITE,,100,160,5472,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,WASTE PIPESANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5384,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,121-HR,R BLUE,,198,242,22760,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5385,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,103,WHITE,,432,110,22572,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5386,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),CONNECTION,324,WHITE,,1600,118,83072,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,CONNECTIONSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5387,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,124-QR,R BLUE,,132,468,29344,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5388,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,130,WHITE,,198,298,28027,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5389,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,184,WHITE,,100,154,7315,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5390,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),WASTE PIPE,344,WHITE,,100,238,8140,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,WASTE PIPESANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5391,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),WASTE PIPE,342,WHITE,,100,126,4309,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,WASTE PIPESANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5392,15-Mar-2026,108872,BHIWADI,SHREE MAHADEV TRADERS (DARBHANGA),PTMT,132-HR,R BLUE,,52,696,17191,Mar-26,DARBHANGA,BIHAR,SANDEEP JI,PTMTSANDEEP JIBIHAR,SANDEEP JI,SANDEEP JIDARBHANGA,PTMT GROUP
Combined,5393,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,C P,P6880,,,4,7280,9406,Mar-26,JALPAIGURI,GEM,GEM,C PGEMGEM,GEM,GEMJALPAIGURI,CP GROUP
Combined,5394,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,PTMT,124-E,WHITE,,75,358,8672,Mar-26,JALPAIGURI,GEM,GEM,PTMTGEMGEM,GEM,GEMJALPAIGURI,PTMT GROUP
Combined,5395,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,CP ACCESSORIES,CPOH-8,,,16,1490,7700,Mar-26,JALPAIGURI,GEM,GEM,CP ACCESSORIESGEMGEM,GEM,GEMJALPAIGURI,CP GROUP
Combined,5396,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,PTMT,144-E,WHITE,,66,264,5628,Mar-26,JALPAIGURI,GEM,GEM,PTMTGEMGEM,GEM,GEMJALPAIGURI,PTMT GROUP
Combined,5397,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,C P,P6814,,,8,2490,6434,Mar-26,JALPAIGURI,GEM,GEM,C PGEMGEM,GEM,GEMJALPAIGURI,CP GROUP
Combined,5398,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,C P,P6808,,,20,1660,10724,Mar-26,JALPAIGURI,GEM,GEM,C PGEMGEM,GEM,GEMJALPAIGURI,CP GROUP
Combined,5399,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,PTMT,130-E,WHITE,,52,386,6483,Mar-26,JALPAIGURI,GEM,GEM,PTMTGEMGEM,GEM,GEMJALPAIGURI,PTMT GROUP
Combined,5400,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,C P,P6810,,,10,990,3198,Mar-26,JALPAIGURI,GEM,GEM,C PGEMGEM,GEM,GEMJALPAIGURI,CP GROUP
Combined,5401,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,C P,P6806,,,35,1440,16279,Mar-26,JALPAIGURI,GEM,GEM,C PGEMGEM,GEM,GEMJALPAIGURI,CP GROUP
Combined,5402,15-Mar-2026,108873,BHIWADI,MIDSCOPE SUPPLIERS,PTMT,121-E,WHITE,,125,268,10820,Mar-26,JALPAIGURI,GEM,GEM,PTMTGEMGEM,GEM,GEMJALPAIGURI,PTMT GROUP
Combined,5403,15-Mar-2026,108874,BHIWADI,J M J TRADING,PTMT,PTA-67,WHITE,,30,120,1163,Mar-26,PALLA KASBA,GEM,GEM,PTMTGEMGEM,GEM,GEMPALLA KASBA,PTMT GROUP
Combined,5404,15-Mar-2026,108874,BHIWADI,J M J TRADING,PTMT,PTA-55,GOLD,,28,950,8592,Mar-26,PALLA KASBA,GEM,GEM,PTMTGEMGEM,GEM,GEMPALLA KASBA,PTMT GROUP
Combined,5405,15-Mar-2026,108874,BHIWADI,J M J TRADING,PTMT,PTA-53,GOLD,,70,360,8140,Mar-26,PALLA KASBA,GEM,GEM,PTMTGEMGEM,GEM,GEMPALLA KASBA,PTMT GROUP
Combined,5406,15-Mar-2026,108874,BHIWADI,J M J TRADING,CP ACCESSORIES,CPA-21,,,75,690,16715,Mar-26,PALLA KASBA,GEM,GEM,CP ACCESSORIESGEMGEM,GEM,GEMPALLA KASBA,CP GROUP
Combined,5407,15-Mar-2026,108874,BHIWADI,J M J TRADING,PTMT,PTA-54,GOLD,,60,560,10853,Mar-26,PALLA KASBA,GEM,GEM,PTMTGEMGEM,GEM,GEMPALLA KASBA,PTMT GROUP
Combined,5408,15-Mar-2026,108874,BHIWADI,J M J TRADING,PTMT,PTA-68,WHITE,,160,140,7235,Mar-26,PALLA KASBA,GEM,GEM,PTMTGEMGEM,GEM,GEMPALLA KASBA,PTMT GROUP
Combined,5409,15-Mar-2026,108874,BHIWADI,J M J TRADING,SINK,PSS-1,B/D,,3,6350,6153,Mar-26,PALLA KASBA,GEM,GEM,SINKGEMGEM,GEM,GEMPALLA KASBA,SINK GROUP
Combined,5410,15-Mar-2026,108874,BHIWADI,J M J TRADING,PTMT,PTA-83,WHITE,,150,190,9206,Mar-26,PALLA KASBA,GEM,GEM,PTMTGEMGEM,GEM,GEMPALLA KASBA,PTMT GROUP
Combined,5411,15-Mar-2026,108875,BHIWADI,PRIDE ENTERPRISE,PTMT,PTA-73,WHITE,,30,1820,17636,Mar-26,DELHI,GEM,GEM,PTMTGEMGEM,GEM,GEMDELHI,PTMT GROUP
Combined,5412,15-Mar-2026,108876,BHIWADI,SPS TRADING (KOLKATTA),PTMT,PTA-78,WHITE,,50,690,11144,Mar-26,KOLKATA,GEM,GEM,PTMTGEMGEM,GEM,GEMKOLKATA,PTMT GROUP
Combined,5413,15-Mar-2026,108876,BHIWADI,SPS TRADING (KOLKATTA),PTMT,PTA-61,WHITE,,250,178,14373,Mar-26,KOLKATA,GEM,GEM,PTMTGEMGEM,GEM,GEMKOLKATA,PTMT GROUP
Combined,5414,15-Mar-2026,108877,BHIWADI,UNICORN CORPORATIONS,CP ACCESSORIES,CPA-40,,,36,960,11163,Mar-26,Ahmedabad,GEM,GEM,CP ACCESSORIESGEMGEM,GEM,GEMAhmedabad,CP GROUP
Combined,5415,15-Mar-2026,108877,BHIWADI,UNICORN CORPORATIONS,CP ACCESSORIES,CPHF-2,,,45,1180,17151,Mar-26,Ahmedabad,GEM,GEM,CP ACCESSORIESGEMGEM,GEM,GEMAhmedabad,CP GROUP
Combined,5416,15-Mar-2026,108878,BHIWADI,DEV KRUPA ELECTRIC HARDWARE,SINK,816-D,B/D,,24,2370,26734,Mar-26,South Goa,Goa,LALAN,SINKLALANGoa,LALAN,LALANSouth Goa,SINK GROUP
Combined,5417,15-Mar-2026,108878,BHIWADI,DEV KRUPA ELECTRIC HARDWARE,SINK,824-D,B/D,,8,2980,11205,Mar-26,South Goa,Goa,LALAN,SINKLALANGoa,LALAN,LALANSouth Goa,SINK GROUP
Combined,5418,15-Mar-2026,108878,BHIWADI,DEV KRUPA ELECTRIC HARDWARE,SINK,822-D,B/D,,16,2820,21206,Mar-26,South Goa,Goa,LALAN,SINKLALANGoa,LALAN,LALANSouth Goa,SINK GROUP
Combined,5419,15-Mar-2026,108879,BHIWADI,PARAS AGENCIES (UK),PTMT,121,WHITE,,324,208,32348,Mar-26,DEHRADUN,Uttarakhand,ANANT SINGH,PTMTANANT SINGHUttarakhand,ANANT SINGH,ANANT SINGHDEHRADUN,PTMT GROUP
Combined,5420,15-Mar-2026,108879,BHIWADI,PARAS AGENCIES (UK),PTMT,151,GOLD,,350,298,50064,Mar-26,DEHRADUN,Uttarakhand,ANANT SINGH,PTMTANANT SINGHUttarakhand,ANANT SINGH,ANANT SINGHDEHRADUN,PTMT GROUP
Combined,5421,15-Mar-2026,108879,BHIWADI,PARAS AGENCIES (UK),WASTE PIPE,3272-C,WHITE,,100,64,2826,Mar-26,DEHRADUN,Uttarakhand,ANANT SINGH,WASTE PIPEANANT SINGHUttarakhand,ANANT SINGH,ANANT SINGHDEHRADUN,PTMT GROUP
Combined,5422,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,132-P,WHITE,,26,642,8012,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5423,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,145-P,WHITE,,60,442,12730,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5424,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,147-P,WHITE,,60,594,17107,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5425,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,127,WHITE,,164,238,18735,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5426,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,129,WHITE,,96,486,22395,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5427,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,144-P,WHITE,,180,204,17626,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5428,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,129-P,WHITE,,48,486,11197,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5429,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,123-P,WHITE,,92,236,10422,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5430,15-Mar-2026,108880,BHIWADI,ANIK TRADERS,PTMT,124-P,WHITE,,92,276,12188,Mar-26,FARIDABAD,DELHI NCR,ANANT SINGH,PTMTANANT SINGHDELHI NCR,ANANT SINGH,ANANT SINGHFARIDABAD,PTMT GROUP
Combined,5431,15-Mar-2026,108881,BHIWADI,CHATTAR BHOJ AND SONS (KAROL BAGH),PTMT,156,GOLD,,33,1980,28227,Mar-26,DELHI,DELHI A,ANANT SINGH,PTMTANANT SINGHDELHI A,ANANT SINGH,ANANT SINGHDELHI,PTMT GROUP
Combined,5432,15-Mar-2026,108881,BHIWADI,CHATTAR BHOJ AND SONS (KAROL BAGH),PTMT,152,GOLD,,286,448,55352,Mar-26,DELHI,DELHI A,ANANT SINGH,PTMTANANT SINGHDELHI A,ANANT SINGH,ANANT SINGHDELHI,PTMT GROUP
Combined,5433,15-Mar-2026,108882,BHIWADI,HINDUSTAN SANITARY STORES,PTMT,187,WHITE,,44,548,11574,Mar-26,MATHURA,UP ( A ),ANANT SINGH,PTMTANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMATHURA,PTMT GROUP
Combined,5434,15-Mar-2026,108882,BHIWADI,HINDUSTAN SANITARY STORES,PTMT,124-O,WHITE,,120,276,15898,Mar-26,MATHURA,UP ( A ),ANANT SINGH,PTMTANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMATHURA,PTMT GROUP
Combined,5435,15-Mar-2026,108882,BHIWADI,HINDUSTAN SANITARY STORES,PTMT,139,WHITE,,150,158,11376,Mar-26,MATHURA,UP ( A ),ANANT SINGH,PTMTANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMATHURA,PTMT GROUP
Combined,5436,15-Mar-2026,108882,BHIWADI,HINDUSTAN SANITARY STORES,PTMT,121-O,WHITE,,108,208,10783,Mar-26,MATHURA,UP ( A ),ANANT SINGH,PTMTANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMATHURA,PTMT GROUP
Combined,5437,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,123-DR,R BLUE,,66,464,14700,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5438,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,C P,7110,,,10,1540,7084,Mar-26,PUNE,MAHARASTRA L,LALAN,C PLALANMAHARASTRA L,LALAN,LALANPUNE,CP GROUP
Combined,5439,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,116,WHITE,,51,174,4260,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5440,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,115,WHITE,,51,174,4260,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5441,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,C P,7180,,,2,8280,7618,Mar-26,PUNE,MAHARASTRA L,LALAN,C PLALANMAHARASTRA L,LALAN,LALANPUNE,CP GROUP
Combined,5442,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,1375-DR,R BLUE,,18,2308,19941,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5443,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,132-EB,WHITE,,26,590,7363,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5444,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,C P,7103,,,10,4390,20194,Mar-26,PUNE,MAHARASTRA L,LALAN,C PLALANMAHARASTRA L,LALAN,LALANPUNE,CP GROUP
Combined,5445,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,123-QW,WINE,,33,374,5924,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5446,15-Mar-2026,108883,BHIWADI,R.R. PORWAL & SONS,PTMT,132-DR,R BLUE,,26,938,11706,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,5447,15-Mar-2026,108884,BHIWADI,B S ENTERPRISES,CISTERN,701,WHITE,,100,1380,62100,Mar-26,SONEBHADRA,UP ( R ),RIZVI JI,CISTERNRIZVI JIUP ( R ),RIZVI JI,RIZVI JISONEBHADRA,PTMT GROUP
Combined,5448,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,129-SR,R BLUE,,48,456,7704,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5449,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,127-S,IVORY,,132,256,11895,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5450,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,123,IVORY,,120,236,11914,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5451,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,140,IVORY,,20,164,1574,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5452,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,121-SR,R BLUE,,108,224,8516,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5453,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,127-SR,R BLUE,,66,296,6877,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5454,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,188,WHITE,,44,616,13010,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5455,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,130-SR,R BLUE,,30,338,3569,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5456,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,1491,IVORY,,30,488,5153,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5457,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),WASTE PIPE,3271,WHITE,,150,122,7913,Mar-26,KANPUR,UP ( R ),RIZVI JI,WASTE PIPERIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5458,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,HF-190,WHITE,,50,420,10080,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5459,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,1817-C,IVORY,,30,488,7027,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5460,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,132-SR,R BLUE,,26,624,5711,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5461,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),SINK,H821-DD,,,8,6950,26132,Mar-26,KANPUR,UP ( R ),RIZVI JI,SINKRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,SINK GROUP
Combined,5462,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,112,IVORY,,168,94,7580,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5463,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,129,IVORY,,96,486,22395,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5464,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,124,IVORY,,736,276,97505,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5465,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,128,IVORY,,100,58,2784,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5466,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,144,IVORY,,720,204,70502,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5467,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,124-BF,IVORY,,54,294,7620,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5468,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,181-C,IVORY,,40,354,6797,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5469,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,132,IVORY,,65,642,20030,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5470,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,127,IVORY,,198,238,22620,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5471,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),WASTE PIPE,3272,WHITE,,1000,72,31130,Mar-26,KANPUR,UP ( R ),RIZVI JI,WASTE PIPERIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
Combined,5472,15-Mar-2026,108885,BHIWADI,NEW RAVI TRADING CO. (KANPUR),PTMT,152,GOLD,,77,448,14903,Mar-26,KANPUR,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JIKANPUR,PTMT GROUP
