id,run_id,item_code,colour,avg_3mo_sale,stock,pending_current,pending_last_month
761,1,A-466,,336.67,1473,0,0
762,1,A-467,,286.67,201,0,0
763,1,A-468,,200,0,0,14
764,1,A-469,,926.33,526,0,0
765,1,A-470,,0,182,0,0
766,1,A-471,,43.33,196,0,0
767,1,A-472,,18.67,49,0,0
768,1,A-542,,103.33,325,0,0
769,1,A-546,,483.33,1036,0,0
770,1,A-547,,1220,0,0,526
771,1,A-548,,1026.67,415,0,0
772,1,A-549,,2058.33,0,0,2751
773,1,A-564,,800,2159,0,0
774,1,A-565,,400,880,0,0
775,1,A-566,,66.67,262,0,0
776,1,A-567,,533.33,0,0,292
777,1,A-568,,160,745,0,0
778,1,A-569,,650,41,0,0
779,1,A-570,,0,88,0,0
780,1,A-571,,13.33,0,0,22
781,1,A-572,,18.33,147,0,0
782,1,A-661,,40,905,0,0
783,1,A-662,,66.67,287,0,0
784,1,A-663,,24,386,0,0
785,1,A-664,,20,404,0,0
786,1,A-665,,216.67,0,0,130
787,1,A-666,,152,0,0,32
788,1,A-667,,96,61,0,0
789,1,A-669,,0,26,0,0
790,1,A-670,,2,85,0,0
791,1,A-671,,4,78,0,0
792,1,A-672,,54,36,0,0
793,1,A-761,,200,665,0,0
794,1,A-762,,200,1284,0,0
795,1,A-763,,33.33,1088,0,0
796,1,A-764,,103.33,1013,0,0
797,1,A-765,,103.33,387,0,0
798,1,A-766,,175,90,0,0
799,1,A-767,,250,403,0,0
800,1,A-768,,278.33,0,0,304
801,1,A-769,,13.33,371,0,0
802,1,A-770,,82,0,0,71
803,1,A-243,,0,18,0,0
804,1,A-343,,2,21,0,0
805,1,A-443,,5.33,6,0,0
806,1,A-543,,26.67,137,0,0
807,1,S45,,832,0,0,837
808,1,S46,,196.33,490,0,0
809,1,S47,,63,355,0,0
810,1,A-26A,,1340,0,0,1421
811,1,A-82B,,0,370,0,0
812,1,A-44B,,0,74,0,0
813,1,A-46B,,0,240,0,0
814,1,A-47B,,0,389,0,0
815,1,A-29B,,0,31,0,0
816,1,A-9B,,0,360,0,0
817,1,A-27B,,0,13,0,0
818,1,A-29A,,16.67,60,0,0
819,1,PW91C,,0,65,0,0
820,1,PW11C,,0,36,0,0
821,1,A-27A,,1.67,168,0,0
822,1,C277N,,0,149,0,0
823,1,C38,,7.33,98,0,0
824,1,A-34A,,23.33,0,0,15
825,1,C37,,0,125,0,0
826,1,C49N,,0,57,0,0
827,1,A-83C,,211.67,2765,0,0
828,1,A-82C,,116.67,0,0,8
829,1,C278N,,0,110,0,0
830,1,A-81C,,100,0,0,300
831,1,A-504,,1358.33,0,0,592
832,1,A-503,,2000,0,0,1019
833,1,A-505,,116.67,641,0,0
834,1,A-228,,0,196,0,0
835,1,A-428,,616.67,562,0,0
836,1,A-328,,93.33,157,0,0
837,1,A-229,,293.33,474,0,0
838,1,A-327,,300,653,0,0
839,1,A-227,,333.33,1006,0,0
840,1,A-427,,1766.67,0,0,243
841,1,A-702,,375,0,0,32
842,1,A-704,,220,0,0,162
843,1,A-703,,223.33,362,0,0
844,1,A-329,,344,2973,0,0
845,1,CH88,,117.33,64,0,0
846,1,CH86,,117.33,0,0,178
847,1,A-429,,1083.33,1990,0,0
848,1,CH84,,0,41,0,0
849,1,CH82,,85.33,0,0,64
850,1,AS-329,,360,1636,0,0
851,1,AS-429,,948.33,141,0,0
852,1,AS-328,,351.33,0,0,70
853,1,AS-428,,606.67,144,0,0
854,1,AS-229,,356.67,0,0,103
855,1,AS-327,,195,2211,0,0
856,1,5792,,608.33,0,0,1075
857,1,PW80,,33.33,0,0,100
858,1,PW20,,36,0,0,100
859,1,AS-227,,283.33,3267,0,0
860,1,C324,,283.33,0,0,141
861,1,AS-427,,380,622,0,0
862,1,AS-228,,266.67,286,0,0
863,1,A-54A,,0,141,0,0
864,1,CH89,,21.33,64,0,0
865,1,CH82F,,416,0,0,352
866,1,A-50A,,0,130,0,0
867,1,PU-4TB,,1100,0,0,2535
868,1,AS-449,,566.67,0,0,326
869,1,AS-446,,280,120,0,0
870,1,AS-448,,328.33,0,0,385
871,1,AS-346,,125,525,0,0
872,1,AS-349,,245,0,0,123
873,1,AS-347,,135,630,0,0
874,1,PU-5TB,,83.33,0,0,240
875,1,CH88F,,53.33,32,0,0
876,1,CH90F,,0,32,0,0
877,1,AS-249,,266.67,598,0,0
878,1,AS-348,,181.33,96,0,0
879,1,AS-248,,100,75,0,0
880,1,5793,,162,0,0,101
881,1,PN28C,,456.67,0,0,98
882,1,PN48C,,175,472,0,0
883,1,PN29C,,476.67,0,0,55
884,1,PN49C,,378.33,0,0,38
885,1,PN32C,,37.67,0,0,63
886,1,CH86F,,28,105,0,0
887,1,AS-442,,16,136,0,0
888,1,AS-246,,160,358,0,0
889,1,AS-549,,25,0,0,75
890,1,AS-242,,14,168,0,0
891,1,PN52C,,5,133,0,0
892,1,AS-443,,9.33,44,0,0
893,1,5706,,234.67,5336,0,0
894,1,5106,,1104,0,0,220
895,1,5606,,202.67,183,0,0
896,1,AS-342,,6.67,70,0,0
897,1,U29 L,,0,7,0,0
898,1,4763,,41.33,46,0,0
899,1,A-213,,366.67,3000,0,0
900,1,A-214,,0,1200,0,0
901,1,A-411,,200,2000,0,0
902,1,A-413,,416.67,379,0,0
903,1,A-313,,316.67,700,0,0
904,1,A-513,,83.33,3300,0,0
905,1,A-711,,200,2400,0,0
906,1,A-712,,133.33,1200,0,0
907,1,A-713,,0,800,0,0
908,1,A-714,,0,480,0,0
909,1,A-715,,300,700,0,0
910,1,A-717,,0,480,0,0
911,1,A-719,,66.67,400,0,0
912,1,A-721,,66.67,0,0,200
913,1,4763W,,90,578,0,0
914,1,A-419,,50,0,0,15
915,1,A-509,,33.33,990,0,0
916,1,A-510,,20,1050,0,0
917,1,A-311,,166.67,0,0,500
918,1,A-211,,83.33,0,0,250
919,1,A-412,,383.33,750,0,0
920,1,A-312,,366.67,800,0,0
921,1,A-511,,66.67,0,0,200
922,1,A-512,,66.67,0,0,200
923,1,A-720,,66.67,0,0,200
924,1,A-718,,133.33,400,0,0
925,1,A-212,,216.67,4950,0,0
926,1,A-30A,,0,27,0,0
927,1,A-514,,583.33,2562,0,0
928,1,C134,,84,0,0,131
929,1,UH88-L,,21.33,0,0,64
930,1,A-417,,8.33,545,0,0
931,1,AS-247,,123.33,880,0,0
932,1,PU13T,,133.33,0,0,60
933,1,C135,,15,0,0,45
934,2,PC22,,3173,8430,0,0
935,2,PC23,,1720,6250,0,0
936,2,PC24,,457,1847,0,0
937,2,PC21,,0,4728,0,0
938,2,5107,,637,0,0,1400
939,3,C52,,67645,0,0,40769
940,3,PP1,,60667,45012,0,0
941,3,C53,,51039,0,0,31688
942,3,C521,,31160,0,750,7909
943,3,C62,,16707,0,0,6942
944,3,C42,,16935,0,0,7518
945,3,C43,,22875,0,0,12920
946,3,C63,,18600,0,0,7445
947,3,C920,,8777,0,0,8004
948,3,C322,,10008,0,0,5387
949,3,C71,,6868,24,0,0
950,3,C502,,5636,0,0,1324
951,3,C523,,9892,0,0,11001
952,3,C503,,7037,5153,0,0
953,3,C602,,5710,10368,0,0
954,3,C932,,5043,0,0,1796
955,3,C832,,6702,0,0,1196
956,3,C232,,5093,5006,150,0
957,3,C702,,2767,0,0,809
958,3,C54,,4428,223,0,0
959,3,C603,,4991,5792,0,0
960,3,C33,,3869,0,0,2532
961,3,C72,,2258,0,0,170
962,3,C532,,2467,4601,0,0
963,3,C44,,3078,2393,0,0
964,3,C103,,3450,0,0,3086
965,3,C12,,3125,2382,0,0
966,3,C323,,6150,0,0,893
967,3,C102,,1600,4967,0,0
968,3,C55,,2117,506,0,0
969,3,C273N,,3433,0,0,3989
970,3,PC22,,3173,8430,0,0
971,3,C64,,1739,1027,0,0
972,3,C32,,1900,0,0,968
973,3,C45,,2134,0,0,1105
974,3,C703N,,1733,389,0,0
975,3,C23L,,2673,0,0,1580
976,3,C23,,1876,0,0,1085
977,3,C930,,4025,211,0,0
978,3,PC23,,1720,6250,0,0
979,3,C22,,1706,192,0,0
980,3,C73,,1568,0,0,1248
981,3,C13,,1887,3949,0,0
982,3,C93,,2942,0,0,623
983,3,C92,,433,1454,0,0
984,3,C22L,,1440,0,0,1451
985,3,C101,,700,1337,0,0
986,3,C732,,1975,0,0,1907
987,3,C65,,1207,114,0,0
988,3,C731,,1442,0,0,237
989,3,C943,,1050,0,0,28
990,3,C504,,838,0,0,292
991,3,C843,,1567,0,0,1459
992,3,C272N,,767,85,0,0
993,3,C921,,300,1884,0,0
994,3,C34,,802,773,0,0
995,3,C82,,203,1578,0,0
996,3,C320,,400,690,0,0
997,3,PC24,,457,1847,0,0
998,3,C83,,513,623,0,0
999,3,C703,,433,1270,0,0
1000,3,C242,,339,0,0,24
1001,3,C942,,690,499,0,0
1002,3,C46,,649,813,0,0
1003,3,C274N,,875,0,0,551
1004,3,C505,,333,1516,0,0
1005,3,PC2,,1067,8419,0,0
1006,3,C604,,950,1553,0,0
1007,3,C273,,1257,0,0,57
1008,3,C61,,90,2265,0,0
1009,3,C90,,133,1064,0,0
1010,3,C35,,280,152,0,0
1011,3,C56,,667,1006,0,0
1012,3,CH72F,,1003,0,0,856
1013,3,PC21,,0,4728,0,0
1014,3,C853,,553,0,0,162
1015,3,C953,,518,84,0,0
1016,3,C253,,380,1557,0,0
1017,3,C243,,417,341,0,0
1018,3,CM22,,0,5,0,0
1019,3,C330,,283,549,0,0
1020,3,C605,,307,1627,0,0
1021,3,C51,,167,801,0,0
1022,3,C221,,0,1048,0,0
1023,3,C940,,692,144,0,0
1024,3,C601,,0,3387,0,0
1025,3,C41,,40,820,0,0
1026,3,PP2,,517,2336,0,0
1027,3,C66,,325,683,0,0
1028,3,C50,,33,1625,0,0
1029,3,C272,,453,210,0,0
1030,3,C94,,500,824,0,0
1031,3,PC3,,500,4485,0,0
1032,3,C321,,457,1052,0,0
1033,3,C952,,127,201,0,0
1034,3,C24,,472,150,0,0
1035,3,C842,,653,269,0,0
1036,3,C95,,200,326,0,0
1037,3,C275N,,443,0,0,200
1038,3,C105,,163,316,0,0
1039,3,U53,,54110,0,0,28865
1040,3,U43,,26327,0,0,16452
1041,3,U52,,28033,0,0,9026
1042,3,U51,,22805,0,0,17645
1043,3,U63,,15892,131,0,0
1044,3,U42,,12717,0,0,8669
1045,3,U41,,10567,8052,0,0
1046,3,U62,,6467,3925,0,0
1047,3,U526,,6400,0,0,4045
1048,3,U103,,6683,0,0,6175
1049,3,U521,,8125,0,0,6634
1050,3,U54,,5837,0,0,910
1051,3,U33,,6068,0,80,3679
1052,3,U61,,7850,7131,0,0
1053,3,U503,,4083,0,0,2856
1054,3,U603,,2517,400,0,0
1055,3,U273N,,6132,0,0,5285
1056,3,U81,,2917,0,0,2275
1057,3,U44,,2333,16,0,0
1058,3,U55,,3000,0,0,1990
1059,3,U23-L,,5483,0,0,3300
1060,3,U101,,2933,0,0,1993
1061,3,U93,,3833,0,0,5363
1062,3,U23NL,,1993,0,0,3280
1063,3,U91,,1767,0,0,17
1064,3,U920,,5553,0,0,3576
1065,3,U602,,2033,1372,0,0
1066,3,U601,,2133,2617,0,0
1067,3,U523,,2600,2766,0,0
1068,3,U64,,1880,0,0,1093
1069,3,U231,,2367,0,0,896
1070,3,U322,,2925,0,0,3062
1071,3,U73,,1838,0,0,1075
1072,3,U102,,1383,838,0,0
1073,3,U832,,2070,0,0,680
1074,3,U71,,2800,0,0,2020
1075,3,U323,,2383,0,0,2331
1076,3,U502,,1650,1062,0,0
1077,3,U21-L,,2433,0,0,2807
1078,3,U45,,3012,0,0,547
1079,3,U321,,1633,0,0,2363
1080,3,U843,,2533,677,0,0
1081,3,U831,,1033,369,0,0
1082,3,U72,,900,290,0,0
1083,3,U232,,1850,0,0,2254
1084,3,U821,,1600,1600,0,0
1085,3,U932,,1517,3397,0,0
1086,3,U930,,1300,0,0,202
1087,3,U532,,2950,0,0,812
1088,3,U931,,1733,912,0,0
1089,3,U65,,943,0,0,583
1090,3,U22-L,,2073,144,0,0
1091,3,U92,,1000,139,0,0
1092,3,U32,,1283,0,0,620
1093,3,U531,,1550,0,0,730
1094,3,U22NL,,1157,0,0,1690
1095,3,U504,,750,445,0,0
1096,3,U921,,1500,4043,0,0
1097,3,U23,,1235,0,0,814
1098,3,U842,,337,4400,0,0
1099,3,U13,,560,0,0,190
1100,3,U34,,828,762,0,0
1101,3,U21,,733,0,0,203
1102,3,U31,,1067,0,0,132
1103,3,U56,,517,0,0,250
1104,3,U274N,,793,1252,0,0
1105,3,U272N,,415,474,0,0
1106,3,U24-L,,980,694,0,0
1107,3,U83,,642,0,0,904
1108,3,U853,,300,1264,0,0
1109,3,U12,,607,0,0,159
1110,3,U70,,675,2911,0,0
1111,3,U50,,1503,4457,0,0
1112,3,U943,,440,998,0,0
1113,3,U46,,560,0,0,172
1114,3,U221,,600,1061,0,0
1115,3,U505,,520,0,0,33
1116,3,U604,,620,2219,0,0
1117,3,U273,,985,0,0,102
1118,3,U24NL,,660,0,0,486
1119,3,U953,,273,835,0,0
1120,3,U275N,,465,0,0,94
1121,3,U35,,497,0,0,313
1122,3,U82,,283,675,0,0
1123,3,U253,,387,555,0,0
1124,3,U854,,553,1047,0,0
1125,3,U105,,80,114,0,0
1126,3,U243,,833,0,0,802
1127,3,U95,,580,0,0,129
1128,3,U535,,507,14,0,0
1129,3,U66,,320,894,0,0
1130,3,U605,,347,126,0,0
1131,3,U23N,,480,0,0,160
1132,3,U527,,300,97,0,0
1133,3,U104,,97,215,0,0
1134,3,U74,,193,395,0,0
1135,3,U22,,337,849,0,0
1136,3,U852,,0,712,0,0
1137,3,U11,,533,0,0,272
1138,3,U841,,87,501,0,0
1139,3,5711,,13980,0,180,12632
1140,3,5111,,14140,0,200,12268
1141,3,5762,,7867,0,0,8517
1142,3,5162,,8533,0,0,7441
1143,3,5110,,8375,0,0,6607
1144,3,5133,,6462,0,0,3342
1145,3,5121,,6864,0,0,8432
1146,3,5710,,4596,532,0,0
1147,3,5733,,4037,0,0,1960
1148,3,5721,,4731,0,0,1414
1149,3,5761,,3491,0,0,3701
1150,3,5161,,4284,0,0,1480
1151,3,5763-W,,2815,0,0,1968
1152,3,5112,,1860,0,0,1503
1153,3,5712,,2567,0,0,3426
1154,3,5110S,,2335,255,0,0
1155,3,5163-W,,2064,481,0,0
1156,3,5157,,2200,0,0,1503
1157,3,5171,,2001,0,0,1748
1158,3,5104,,1667,0,0,5000
1159,3,5771,,1570,0,0,1140
1160,3,5151,,702,0,0,839
1161,3,5134,,1069,0,0,667
1162,3,5141,,1663,568,0,0
1163,3,5706,,235,5336,0,0
1164,3,5910S,,867,0,0,1235
1165,3,5106,,1104,0,0,220
1166,3,5734,,730,0,0,960
1167,3,5710S,,860,0,0,453
1168,3,5741,,725,256,0,0
1169,3,5102,,0,0,0,0
1170,3,5763,,648,0,0,756
1171,3,5121S,,433,502,0,0
1172,3,5111S,,728,0,0,787
1173,3,5721S,,513,428,0,0
1174,3,5963-W,,523,0,0,336
1175,3,5910,,810,137,0,0
1176,3,5911,,607,7,0,0
1177,3,5711S,,303,879,0,0
1178,3,5141S,,516,857,60,0
1179,3,5792,,608,0,0,1075
1180,3,5662,,520,392,0,0
1181,3,5112S,,373,0,0,205
1182,3,5712S,,467,485,0,0
1183,3,5133S,,300,0,0,107
1184,3,5611,,283,879,0,0
1185,3,4761,,1017,0,0,764
1186,3,5961,,218,1473,0,0
1187,3,5765,,400,0,0,331
1188,3,5921S,,240,404,0,0
1189,3,5163,,189,0,0,146
1190,3,5734S,,107,1321,0,0
1191,3,5621,,282,158,0,0
1192,3,5657,,199,0,0,174
1193,3,5134S,,134,0,0,95
1194,3,5651,,188,279,0,0
1195,3,5606,,203,183,0,0
1196,3,5741S,,175,182,175,0
1197,3,5122,,132,495,0,0
1198,3,5733S,,375,0,0,429
1199,3,5941,,113,455,0,0
1200,3,5103,,0,0,0,0
1201,3,5921,,133,427,0,0
1202,3,5933,,213,0,0,85
1203,3,5164,,100,10656,0,0
1204,3,5941S,,213,0,100,299
1205,3,5158,,302,0,0,337
1206,3,5610,,147,438,0,0
1207,3,5911S,,147,50,0,0
1208,3,5962,,133,1573,0,0
1209,3,5912S,,70,174,0,0
1210,3,5131,,35,139,0,0
1211,3,5731,,42,395,0,0
1212,3,5633,,127,151,0,0
1213,3,5722,,300,958,0,0
1214,3,5793,,162,0,0,101
1215,3,5963,,9,12,0,0
1216,3,5764,,117,3000,0,0
1217,3,5957,,80,163,0,0
1218,3,5758,,150,320,0,0
1219,3,5611S,,39,52,0,0
1220,3,5791,,17,79,0,0
1221,3,5107,,637,0,0,1400
1222,3,5934S,,64,0,0,35
1223,3,5610S,,105,0,0,70
1224,3,5933S,,97,439,0,0
1225,3,5744,,17,476,0,0
1226,3,5773,,0,53,0,0
1227,3,5142,,17,263,0,0
1228,3,5912,,0,281,0,0
1229,3,5612,,26,36,0,0
1230,3,5173,,0,0,0,0
1231,3,5155,,15,0,0,38
1232,3,5144,,19,117,0,0
1233,3,5152,,47,278,0,0
1234,3,5621S,,79,156,0,0
1235,3,5142S,,16,228,0,0
1236,3,5951,,3,123,0,0
1237,3,5661,,53,238,0,0
1238,3,5122S,,0,830,0,0
1239,3,A-464,,5133,0,0,3057
1240,3,A-465,,7013,0,0,3255
1241,3,A-549,,2058,0,0,2751
1242,3,A-449,,1133,241,0,0
1243,3,A-365,,1150,0,0,46
1244,3,A-446,,1280,1952,0,0
1245,3,A-503,,2000,0,0,1019
1246,3,A-448,,570,0,0,353
1247,3,A-429,,1083,1990,0,0
1248,3,A-427,,1767,0,0,243
1249,3,A-364,,1417,3135,0,0
1250,3,A-447,,1120,407,0,0
1251,3,A-469,,926,526,0,0
1252,3,A-264,,700,0,0,305
1253,3,A-761,,200,665,0,0
1254,3,A-547,,1220,0,0,526
1255,3,A-265,,667,653,0,0
1256,3,A-564,,800,2159,0,0
1257,3,A-249,,800,0,0,769
1258,3,A-349,,560,641,0,0
1259,3,A-565,,400,880,0,0
1260,3,A-428,,617,562,0,0
1261,3,A-467,,287,201,0,0
1262,3,A-346,,300,32,0,0
1263,3,A-246,,440,641,0,0
1264,3,AS-429,,948,141,0,0
1265,3,A-348,,256,1654,0,0
1266,3,AS-428,,607,144,0,0
1267,3,A-247,,875,177,0,0
1268,3,A-248,,650,0,0,808
1269,3,A-548,,1027,415,0,0
1270,3,A-468,,200,0,0,14
1271,3,A-369,,445,224,0,0
1272,3,A-329,,344,2973,0,0
1273,3,A-227,,333,1006,0,0
1274,3,A-504,,1358,0,0,592
1275,3,A-466,,337,1473,0,0
1276,3,A-765,,103,387,0,0
1277,3,A-228,,0,196,0,0
1278,3,A-569,,650,41,0,0
1279,3,A-229,,293,474,0,0
1280,3,A-269,,533,0,0,482
1281,3,A-768,,278,0,0,304
1282,3,A-567,,533,0,0,292
1283,3,A-347,,405,539,0,0
1284,3,A-762,,200,1284,0,0
1285,3,A-546,,483,1036,0,0
1286,3,AS-449,,567,0,0,326
1287,3,A-702,,375,0,0,32
1288,3,A-327,,300,653,0,0
1289,3,A-413,,417,379,0,0
1290,3,A-542,,103,325,0,0
1291,3,A-367,,150,737,0,0
1292,3,AS-427,,380,622,0,0
1293,3,A-366,,53,20,0,0
1294,3,A-328,,93,157,0,0
1295,3,AS-229,,357,0,0,103
1296,3,A-767,,250,403,0,0
1297,3,A-266,,0,907,0,0
1298,3,A-703,,223,362,0,0
1299,3,A-267,,80,681,0,0
1300,3,A-764,,103,1013,0,0
1301,3,A-268,,100,229,0,0
1302,3,AS-448,,328,0,0,385
1303,3,AS-329,,360,1636,0,0
1304,3,A-514,,583,2562,0,0
1305,3,A-766,,175,90,0,0
1306,3,A-368,,142,0,0,220
1307,3,AS-328,,351,0,0,70
1308,3,AS-228,,267,286,0,0
1309,3,A-513,,83,3300,0,0
1310,3,A-704,,220,0,0,162
1311,3,AS-446,,280,120,0,0
1312,3,A-667,,96,61,0,0
1313,3,AS-249,,267,598,0,0
1314,3,A-566,,67,262,0,0
1315,3,AS-349,,245,0,0,123
1316,3,A-770,,82,0,0,71
1317,3,A-665,,217,0,0,130
1318,3,AS-327,,195,2211,0,0
1319,3,A-313,,317,700,0,0
1320,3,A-213,,367,3000,0,0
1321,3,AS-348,,181,96,0,0
1322,3,A-442,,56,0,0,1
1323,3,AS-447,,210,0,0,0
1324,3,A-666,,152,0,0,32
1325,3,AS-248,,100,75,0,0
1326,3,A-672,,54,36,0,0
1327,3,A-568,,160,745,0,0
1328,3,AS-227,,283,3267,0,0
1329,3,A-763,,33,1088,0,0
1330,3,A-570,,0,88,0,0
1331,3,A-342,,32,62,0,0
1332,3,A-664,,20,404,0,0
1333,3,A-472,,19,49,0,0
1334,3,A-242,,9,186,0,0
1335,3,A-505,,117,641,0,0
1336,3,A-572,,18,147,0,0
1337,3,A-419,,50,0,0,15
1338,3,A-571,,13,0,0,22
1339,4,C52,,67645,0,0,40769
1340,4,PP1,,60667,45012,0,0
1341,4,C53,,51039,0,0,31688
1342,4,C521,,31160,0,750,7909
1343,4,C62,,16707,0,0,6942
1344,4,C42,,16935,0,0,7518
1345,4,C43,,22875,0,0,12920
1346,4,C63,,18600,0,0,7445
1347,4,C920,,8777,0,0,8004
1348,4,C322,,10008,0,0,5387
1349,4,C71,,6868,24,0,0
1350,4,C502,,5636,0,0,1324
1351,4,C523,,9892,0,0,11001
1352,4,C503,,7037,5153,0,0
1353,4,C602,,5710,10368,0,0
1354,4,C932,,5043,0,0,1796
1355,4,C832,,6702,0,0,1196
1356,4,C232,,5093,5006,150,0
1357,4,C702,,2767,0,0,809
1358,4,C54,,4428,223,0,0
1359,4,C603,,4991,5792,0,0
1360,4,C33,,3869,0,0,2532
1361,4,C72,,2258,0,0,170
1362,4,C532,,2467,4601,0,0
1363,4,C44,,3078,2393,0,0
1364,4,C103,,3450,0,0,3086
1365,4,C12,,3125,2382,0,0
1366,4,C323,,6150,0,0,893
1367,4,C102,,1600,4967,0,0
1368,4,C55,,2117,506,0,0
1369,4,C273N,,3433,0,0,3989
1370,4,PC22,,3173,8430,0,0
1371,4,C64,,1739,1027,0,0
1372,4,C32,,1900,0,0,968
1373,4,C45,,2134,0,0,1105
1374,4,C703N,,1733,389,0,0
1375,4,C23L,,2673,0,0,1580
1376,4,C23,,1876,0,0,1085
1377,4,C930,,4025,211,0,0
1378,4,PC23,,1720,6250,0,0
1379,4,C22,,1706,192,0,0
1380,4,C73,,1568,0,0,1248
1381,4,C13,,1887,3949,0,0
1382,4,C93,,2942,0,0,623
1383,4,C92,,433,1454,0,0
1384,4,C22L,,1440,0,0,1451
1385,4,C101,,700,1337,0,0
1386,4,C732,,1975,0,0,1907
1387,4,C65,,1207,114,0,0
1388,4,C731,,1442,0,0,237
1389,4,C943,,1050,0,0,28
1390,4,C504,,838,0,0,292
1391,4,C843,,1567,0,0,1459
1392,4,C272N,,767,85,0,0
1393,4,C921,,300,1884,0,0
1394,4,C34,,802,773,0,0
1395,4,C82,,203,1578,0,0
1396,4,C320,,400,690,0,0
1397,4,PC24,,457,1847,0,0
1398,4,C83,,513,623,0,0
1399,4,C703,,433,1270,0,0
1400,4,C242,,339,0,0,24
1401,4,C942,,690,499,0,0
1402,4,C46,,649,813,0,0
1403,4,C274N,,875,0,0,551
1404,4,C505,,333,1516,0,0
1405,4,PC2,,1067,8419,0,0
1406,4,C604,,950,1553,0,0
1407,4,C273,,1257,0,0,57
1408,4,C61,,90,2265,0,0
1409,4,C90,,133,1064,0,0
1410,4,C35,,280,152,0,0
1411,4,C56,,667,1006,0,0
1412,4,CH72F,,1003,0,0,856
1413,4,PC21,,0,4728,0,0
1414,4,C853,,553,0,0,162
1415,4,C953,,518,84,0,0
1416,4,C253,,380,1557,0,0
1417,4,C243,,417,341,0,0
1418,4,CM22,,0,5,0,0
1419,4,C330,,283,549,0,0
1420,4,C605,,307,1627,0,0
1421,4,C51,,167,801,0,0
1422,4,C221,,0,1048,0,0
1423,4,C940,,692,144,0,0
1424,4,C601,,0,3387,0,0
1425,4,C41,,40,820,0,0
1426,4,PP2,,517,2336,0,0
1427,4,C66,,325,683,0,0
1428,4,C50,,33,1625,0,0
1429,4,C272,,453,210,0,0
1430,4,C94,,500,824,0,0
1431,4,PC3,,500,4485,0,0
1432,4,C321,,457,1052,0,0
1433,4,C952,,127,201,0,0
1434,4,C24,,472,150,0,0
1435,4,C842,,653,269,0,0
1436,4,C95,,200,326,0,0
1437,4,C275N,,443,0,0,200
1438,4,C105,,163,316,0,0
1439,4,U53,,54110,0,0,28865
1440,4,U43,,26327,0,0,16452
1441,4,U52,,28033,0,0,9026
1442,4,U51,,22805,0,0,17645
1443,4,U63,,15892,131,0,0
1444,4,U42,,12717,0,0,8669
1445,4,U41,,10567,8052,0,0
1446,4,U62,,6467,3925,0,0
1447,4,U526,,6400,0,0,4045
1448,4,U103,,6683,0,0,6175
1449,4,U521,,8125,0,0,6634
1450,4,U54,,5837,0,0,910
1451,4,U33,,6068,0,80,3679
1452,4,U61,,7850,7131,0,0
1453,4,U503,,4083,0,0,2856
1454,4,U603,,2517,400,0,0
1455,4,U273N,,6132,0,0,5285
1456,4,U81,,2917,0,0,2275
1457,4,U44,,2333,16,0,0
1458,4,U55,,3000,0,0,1990
1459,4,U23-L,,5483,0,0,3300
1460,4,U101,,2933,0,0,1993
1461,4,U93,,3833,0,0,5363
1462,4,U23NL,,1993,0,0,3280
1463,4,U91,,1767,0,0,17
1464,4,U920,,5553,0,0,3576
1465,4,U602,,2033,1372,0,0
1466,4,U601,,2133,2617,0,0
1467,4,U523,,2600,2766,0,0
1468,4,U64,,1880,0,0,1093
1469,4,U231,,2367,0,0,896
1470,4,U322,,2925,0,0,3062
1471,4,U73,,1838,0,0,1075
1472,4,U102,,1383,838,0,0
1473,4,U832,,2070,0,0,680
1474,4,U71,,2800,0,0,2020
1475,4,U323,,2383,0,0,2331
1476,4,U502,,1650,1062,0,0
1477,4,U21-L,,2433,0,0,2807
1478,4,U45,,3012,0,0,547
1479,4,U321,,1633,0,0,2363
1480,4,U843,,2533,677,0,0
1481,4,U831,,1033,369,0,0
1482,4,U72,,900,290,0,0
1483,4,U232,,1850,0,0,2254
1484,4,U821,,1600,1600,0,0
1485,4,U932,,1517,3397,0,0
1486,4,U930,,1300,0,0,202
1487,4,U532,,2950,0,0,812
1488,4,U931,,1733,912,0,0
1489,4,U65,,943,0,0,583
1490,4,U22-L,,2073,144,0,0
1491,4,U92,,1000,139,0,0
1492,4,U32,,1283,0,0,620
1493,4,U531,,1550,0,0,730
1494,4,U22NL,,1157,0,0,1690
1495,4,U504,,750,445,0,0
1496,4,U921,,1500,4043,0,0
1497,4,U23,,1235,0,0,814
1498,4,U842,,337,4400,0,0
1499,4,U13,,560,0,0,190
1500,4,U34,,828,762,0,0
1501,4,U21,,733,0,0,203
1502,4,U31,,1067,0,0,132
1503,4,U56,,517,0,0,250
1504,4,U274N,,793,1252,0,0
1505,4,U272N,,415,474,0,0
1506,4,U24-L,,980,694,0,0
1507,4,U83,,642,0,0,904
1508,4,U853,,300,1264,0,0
1509,4,U12,,607,0,0,159
1510,4,U70,,675,2911,0,0
1511,4,U50,,1503,4457,0,0
1512,4,U943,,440,998,0,0
1513,4,U46,,560,0,0,172
1514,4,U221,,600,1061,0,0
1515,4,U505,,520,0,0,33
1516,4,U604,,620,2219,0,0
1517,4,U273,,985,0,0,102
1518,4,U24NL,,660,0,0,486
1519,4,U953,,273,835,0,0
1520,4,U275N,,465,0,0,94
1521,4,U35,,497,0,0,313
1522,4,U82,,283,675,0,0
1523,4,U253,,387,555,0,0
1524,4,U854,,553,1047,0,0
1525,4,U105,,80,114,0,0
